,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,8.706882,8.187537,9.194771,8.5982895,8.809871,3.2255547,2.969517,3.267126,3.2449818,3.2304032,4.803889,3.9443507,4.8390036,4.407092,4.3703475,16.736325700000002,15.1014047,17.3009006,16.2503633,16.4106217,17.3009006,3
1,8.953802,8.487462,9.162627,8.767117,8.865695,3.3230138,3.1185842,3.3147132,3.3001215,3.2613149,4.9343343,4.133237,4.88552,4.457465,4.4103613,17.211150099999998,15.739283200000003,17.3628602,16.5247035,16.537371200000003,17.3628602,3
2,9.042045,8.589141,9.109586,8.764737,8.91773,3.3742626,3.1823468,3.3401234,3.3140306,3.3013892,4.977862,4.200289,4.886898,4.444641,4.429709,17.394169599999998,15.971776799999999,17.3366074,16.5234086,16.6488282,17.394169599999998,1
3,9.04678,8.636081,9.063988,8.724608,8.913726,3.4012332,3.2258542,3.3585103,3.321304,3.3237724,4.990288,4.2427535,4.8816223,4.4322968,4.4325895,17.438301199999998,16.1046887,17.3041206,16.478208799999997,16.6700879,17.438301199999998,1
4,9.038989,8.690679,9.028813,8.702166,8.916014,3.4113667,3.2595384,3.3704526,3.3234172,3.3407328,4.978011,4.2658,4.8643203,4.406775,4.425399,17.4283667,16.2160174,17.2635859,16.4323582,16.6821458,17.4283667,1
5,9.063681,8.796512,9.026085,8.741023,8.921212,3.4330997,3.3144305,3.3878615,3.3548799,3.356801,4.9759293,4.306982,4.8562403,4.4096003,4.4189525,17.47271,16.417924499999998,17.270186799999998,16.5055032,16.6969655,17.47271,1
6,9.113416,8.924401,9.091101,8.854997,8.922189,3.4403129,3.3523636,3.3981655,3.3870091,3.345421,4.9718766,4.332522,4.850015,4.4250536,4.3851943,17.5256055,16.6092866,17.3392815,16.6670597,16.6528043,17.5256055,1
7,9.128109,9.008166,9.165975,8.944808,8.921036,3.42583,3.3632274,3.4066243,3.3996768,3.3312774,4.949512,4.339679,4.8565774,4.4368258,4.355695,17.503451,16.7110724,17.4291767,16.7813106,16.6080084,17.503451,1
8,9.107822,9.050375,9.217112,8.99314,8.919217,3.40491,3.3634117,3.4135716,3.4052541,3.3270817,4.9191046,4.342206,4.864277,4.447622,4.3407745,17.4318366,16.7559927,17.494960600000002,16.8460161,16.5870732,17.494960600000002,3
9,9.052194,9.043705,9.237199,8.995712,8.899074,3.3950725,3.368492,3.4249604,3.4151347,3.3361797,4.903584,4.3549986,4.883132,4.468244,4.3446035,17.3508505,16.7671956,17.5452914,16.8790907,16.5798572,17.5452914,3
10,9.007128,9.034303,9.255099,9.001002,8.877325,3.388669,3.372212,3.4358318,3.4265966,3.3430626,4.892298,4.365162,4.900024,4.487728,4.344753,17.288095,16.771676999999997,17.5909548,16.9153266,16.5651406,17.5909548,3
11,8.965799,9.024822,9.270618,9.00481,8.856159,3.3825285,3.375001,3.4453268,3.4363995,3.3485954,4.881625,4.373568,4.9149027,4.504687,4.3438616,17.2299525,16.773391,17.6308475,16.9458965,16.548616000000003,17.6308475,3
12,8.930499,9.017451,9.278446,9.002631,8.830228,3.374073,3.3730955,3.4484577,3.437567,3.3453393,4.869528,4.3737035,4.922429,4.5105166,4.33397,17.1741,16.76425,17.649332700000002,16.950714599999998,16.5095373,17.649332700000002,3
13,8.902674,9.013669,9.275053,8.991454,8.795898,3.36156,3.3639815,3.44189,3.4254332,3.3283088,4.8546147,4.361219,4.919048,4.4994736,4.3097296,17.118848699999997,16.7388695,17.635991,16.9163608,16.4339364,17.635991,3
14,8.876729,9.009376,9.271222,8.98035,8.763317,3.3497448,3.3551211,3.435527,3.413808,3.3121414,4.8404536,4.3490415,4.9154773,4.4886737,4.2866673,17.066927399999997,16.7135386,17.6222263,16.882831699999997,16.3621257,17.6222263,3
15,8.814213,8.976003,9.239804,8.93998,8.698317,3.322718,3.3330257,3.4187586,3.3900883,3.2833407,4.804478,4.316749,4.898289,4.4614363,4.2459407,16.941409,16.6257777,17.5568516,16.7915046,16.227598399999998,17.5568516,3
16,8.751788,8.940047,9.20495,8.898046,8.633062,3.2958882,3.3105881,3.4014952,3.366313,3.2547557,4.7682557,4.2834005,4.8795366,4.433365,4.2050657,16.8159319,16.5340356,17.485981799999998,16.697724,16.0928834,17.485981799999998,3
17,8.700743,8.911625,9.170489,8.86618,8.574648,3.2730691,3.2920456,3.385755,3.3472562,3.2276042,4.736023,4.253808,4.859557,4.4088297,4.165459,16.7098351,16.4574786,17.415801,16.622265900000002,15.9677112,17.415801,3
18,8.676414,8.895881,9.14021,8.844123,8.537395,3.257104,3.2783113,3.3712122,3.3308885,3.206637,4.711679,4.228828,4.83895,4.385272,4.1335607,16.645197,16.4030203,17.3503722,16.5602835,15.877592700000001,17.3503722,3
