,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,8.139756,8.182443,8.945877,8.420922,8.415062,3.164163,3.2337706,3.3327587,3.253728,3.303426,4.658387,4.3899164,4.851558,4.4098434,4.419741,15.962306000000002,15.80613,17.1301937,16.0844934,16.138229000000003,17.1301937,3
1,8.77421,8.816495,9.175626,8.963145,8.792845,3.2902746,3.3829262,3.392056,3.389247,3.3453493,4.8004146,4.528547,4.8975277,4.527518,4.4557657,16.8648992,16.7279682,17.4652097,16.879910000000002,16.59396,17.4652097,3
2,9.084347,9.061003,9.264799,9.152333,9.038575,3.345965,3.413803,3.4115584,3.4113102,3.389873,4.8744745,4.54903,4.939987,4.546507,4.5169587,17.3047865,17.023836,17.616344400000003,17.1101502,16.9454067,17.616344400000003,3
3,9.134343,9.166634,9.22768,9.101501,9.1421385,3.3418515,3.4193258,3.3966014,3.3756452,3.4177854,4.853745,4.519032,4.911506,4.516256,4.5407667,17.329939500000002,17.1049918,17.5357874,16.9934022,17.1006906,17.5357874,3
4,9.073951,9.092033,9.101109,8.971415,9.079796,3.3204424,3.3851922,3.368881,3.3376672,3.3981795,4.815696,4.457464,4.8650227,4.4607897,4.5076513,17.210089399999998,16.9346892,17.3350127,16.769871900000002,16.9856268,17.3350127,3
5,9.083632,9.061669,9.062039,8.917233,9.045316,3.3122277,3.353881,3.3444974,3.3138428,3.3725474,4.798166,4.408527,4.8268504,4.427977,4.4689927,17.194025699999997,16.824077,17.233386799999998,16.659052799999998,16.8868561,17.233386799999998,3
6,9.135093,9.095038,9.112371,8.961961,9.028315,3.3135698,3.345984,3.3417132,3.31871,3.3456328,4.80233,4.3913107,4.8177166,4.4308887,4.431164,17.2509928,16.832332700000002,17.2718008,16.7115597,16.8051118,17.2718008,3
7,9.152405,9.133858,9.18893,9.012886,9.020253,3.30549,3.345567,3.3524406,3.3202436,3.3266187,4.796693,4.3899593,4.833649,4.4346275,4.406419,17.254588000000002,16.8693843,17.375019599999998,16.7677571,16.7532907,17.375019599999998,3
8,9.172193,9.167981,9.237297,9.032004,8.995871,3.2887285,3.3287158,3.3444655,3.2904336,3.282517,4.787733,4.365152,4.830615,4.4017572,4.358066,17.2486545,16.861848799999997,17.412377499999998,16.7241948,16.636454,17.412377499999998,3
9,9.178003,9.196167,9.269236,9.037965,8.965391,3.2658327,3.3076952,3.3294883,3.251869,3.2331507,4.7730637,4.3334427,4.819128,4.3570647,4.3031354,17.216899400000003,16.8373049,17.4178523,16.646898699999998,16.501677100000002,17.4178523,3
10,9.211424,9.2677965,9.32699,9.081511,8.9879465,3.2691288,3.3182242,3.3339264,3.2452316,3.2197955,4.7873373,4.3461237,4.8268623,4.3497224,4.2887526,17.2678901,16.9321444,17.4877787,16.676465,16.4964946,17.4877787,3
11,9.172573,9.241323,9.327548,9.0578785,8.984984,3.2548966,3.294194,3.327175,3.224085,3.2136023,4.772399,4.320915,4.825193,4.3292375,4.2770095,17.199868600000002,16.856431999999998,17.479916,16.611201,16.4755958,17.479916,3
12,9.124983,9.1995125,9.307504,9.025197,8.986849,3.244818,3.2736385,3.320747,3.2059624,3.2179317,4.760214,4.2964406,4.818248,4.307715,4.273235,17.130015,16.769591600000002,17.446499,16.5388744,16.4780157,17.446499,3
13,9.025501,9.11625,9.250159,8.947762,8.928738,3.2219977,3.2461987,3.3072257,3.1810575,3.2081904,4.72469,4.2544017,4.796946,4.2735977,4.2454867,16.9721887,16.6168504,17.3543307,16.402417200000002,16.3824151,17.3543307,3
14,8.961374,9.089172,9.236052,8.921863,8.890065,3.2257922,3.2557375,3.3122888,3.1905785,3.2146277,4.7143373,4.245194,4.7946377,4.2701845,4.2317386,16.9015035,16.590103499999998,17.3429785,16.382626,16.3364313,17.3429785,3
15,8.9140215,9.06763,9.2349825,8.909065,8.870119,3.2350774,3.2675114,3.3208303,3.2054198,3.2281392,4.70991,4.238351,4.7947645,4.2714696,4.224673,16.8590089,16.5734924,17.350577299999998,16.3859544,16.3229312,17.350577299999998,3
16,8.934677,9.103241,9.296783,8.964503,8.943812,3.2854397,3.3171444,3.363354,3.260798,3.298817,4.750388,4.265942,4.82376,4.3035607,4.2708626,16.9705047,16.6863274,17.483897,16.5288617,16.5134916,17.483897,3
17,8.927783,9.071637,9.285146,8.933207,8.943394,3.3096976,3.3277528,3.3738885,3.2670329,3.32207,4.7589364,4.2571554,4.819542,4.2852883,4.2711854,16.996417,16.656545200000004,17.4785765,16.4855282,16.5366494,17.4785765,3
18,8.865191,8.980086,9.231032,8.846335,8.922269,3.3064425,3.3066201,3.3620884,3.2464437,3.328225,4.727001,4.2076488,4.7877254,4.2326727,4.2462554,16.8986345,16.4943549,17.3808458,16.3254514,16.4967494,17.3808458,3
19,8.751246,8.843921,9.14769,8.721709,8.838177,3.2845948,3.2671475,3.3366714,3.2091188,3.3091877,4.675286,4.139279,4.743559,4.1647406,4.1933327,16.7111268,16.2503475,17.227920400000002,16.0955684,16.3406974,17.227920400000002,3
20,8.544904,8.588294,8.941204,8.459896,8.576545,3.2209227,3.1774504,3.2618413,3.1087735,3.216529,4.5714493,4.0053086,4.638866,4.023824,4.0497427,16.337276000000003,15.771052999999998,16.8419113,15.5924935,15.8428167,16.8419113,3
21,8.254961,8.215736,8.604217,8.095046,8.188947,3.124773,3.0416822,3.1424627,2.9668617,3.069237,4.419897,3.8100908,4.4738636,3.833406,3.8324544,15.799630999999998,15.067509000000001,16.2205433,14.895313699999999,15.0906384,16.2205433,3
22,7.9312425,7.8041654,8.213779,7.730724,7.7809196,3.022753,2.8965006,3.0132713,2.8358724,2.9131744,4.2511444,3.604086,4.286081,3.6488047,3.6028316,15.205139899999999,14.304752,15.513131300000001,14.2154011,14.2969256,15.513131300000001,3
23,7.707335,7.42307,7.901773,7.4096956,7.494865,2.961335,2.7650702,2.9235091,2.726066,2.8179572,4.1373186,3.4150658,4.146328,3.4817667,3.4441488,14.8059886,13.603206,14.9716101,13.6175283,13.756971,14.9716101,3
