,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,6.9724813,6.146613,7.4660945,6.4249477,7.2606506,3.335242,3.0476346,3.390214,3.0953553,3.5414057,4.863027,4.1754475,4.968532,4.2180643,4.662938,15.170750299999998,13.369695100000001,15.824840499999999,13.7383673,15.4649943,15.824840499999999,3
1,7.611867,7.0663066,7.6845884,7.209548,7.721862,3.4707959,3.3496125,3.4719975,3.3623548,3.6319551,4.978176,4.412284,4.9419055,4.430065,4.6788654,16.0608389,14.8282031,16.0984914,15.0019678,16.0326825,16.0984914,3
2,7.5587735,7.2191086,7.48232,7.276525,7.5352864,3.428887,3.419106,3.4518538,3.347604,3.5434024,4.918534,4.469091,4.911241,4.3872256,4.5766416,15.906194500000002,15.1073056,15.8454148,15.0113546,15.6553304,15.906194500000002,1
3,7.6097913,7.3168178,7.569305,7.4434366,7.3063583,3.3530357,3.3321881,3.3991265,3.284559,3.3427503,4.836496,4.397164,4.9098573,4.3690314,4.402003,15.799323000000001,15.0461699,15.8782888,15.097027,15.051111599999999,15.8782888,3
4,7.748445,7.5791054,7.6920533,7.59652,7.427736,3.3600855,3.3623967,3.3911865,3.2895875,3.3305833,4.845656,4.44067,4.899449,4.40975,4.3965063,15.9541865,15.382172100000002,15.982688800000002,15.2958575,15.1548256,15.982688800000002,3
5,7.864427,7.7760935,7.811735,7.7140446,7.5086055,3.3828073,3.3941007,3.4096458,3.327585,3.3359182,4.863607,4.474571,4.9058537,4.459517,4.3906736,16.1108413,15.644765200000002,16.1272345,15.5011466,15.2351973,16.1272345,3
6,7.9047465,7.7918444,7.8695188,7.711639,7.49332,3.3842812,3.36322,3.4002984,3.321164,3.3019125,4.862306,4.44618,4.887806,4.462836,4.3434486,16.151333700000002,15.6012444,16.1576232,15.495639,15.1386811,16.1576232,3
7,7.945475,7.8588653,7.940111,7.791259,7.508557,3.3803954,3.3619685,3.388453,3.3386066,3.277999,4.849187,4.440313,4.854715,4.4788027,4.2959824,16.1750574,15.6611468,16.183279,15.608668300000001,15.082538399999999,16.183279,3
8,7.910444,7.89776,8.005965,7.8568053,7.5332975,3.3594294,3.3726962,3.3918982,3.3587594,3.2777908,4.8211503,4.4396834,4.844262,4.487035,4.2775264,16.0910237,15.7101396,16.2421252,15.7025997,15.0886147,16.2421252,3
9,7.855148,7.9092984,8.064958,7.90286,7.533392,3.3375492,3.3800683,3.3997796,3.3738558,3.273748,4.797951,4.4413366,4.847059,4.492973,4.2611527,15.990648199999999,15.7307033,16.3117966,15.7696888,15.0682927,16.3117966,3
