,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,3.3775468,3.3944495,3.4407814,3.552577,3.2735682,8.892595,9.0882635,8.662704,9.3756895,8.843444,6.5177636,6.0125666,6.46094,6.278153,6.0343595,18.7879054,18.4952796,18.5644254,19.2064195,18.1513717,19.2064195,4
1,3.5138547,3.456468,3.5501556,3.6632047,3.3732352,9.591569,9.683138,9.462392,9.9715805,9.550275,6.668851,6.04605,6.652971,6.442605,6.083775,19.7742747,19.185656,19.6655186,20.0773902,19.0072852,20.0773902,4
2,3.519708,3.434148,3.549125,3.6100702,3.3879151,9.822481,9.871995,9.74651,10.041831,9.802448,6.6955767,6.0019073,6.6985617,6.378533,6.0624714,20.0377657,19.3080503,19.9941967,20.030434200000002,19.2528345,20.0377657,1
3,3.4769247,3.3844965,3.5203004,3.5445814,3.3747754,9.752616,9.78934,9.731154,9.899719,9.7821,6.667823,5.947923,6.6939273,6.3176517,6.0679727,19.8973637,19.1217595,19.9453817,19.7619521,19.224848100000003,19.9453817,3
4,3.4408607,3.3380184,3.495065,3.4811423,3.3661814,9.701059,9.716613,9.730031,9.766168,9.778214,6.653526,5.9042563,6.7002378,6.2646885,6.084964,19.795445700000002,18.958887700000002,19.9253338,19.5119988,19.2293594,19.9253338,3
5,3.4203649,3.309525,3.4741066,3.4290729,3.3634222,9.679908,9.687444,9.737188,9.659619,9.781044,6.6616683,5.897119,6.708826,6.2191443,6.108084,19.7619412,18.894088,19.920120599999997,19.307836199999997,19.2525502,19.920120599999997,3
6,3.4123778,3.297041,3.4625058,3.3913753,3.3581357,9.679949,9.682502,9.747136,9.58236,9.772756,6.6774077,5.9024854,6.714206,6.1780806,6.1148973,19.7697345,18.8820284,19.9238478,19.1518159,19.245789,19.9238478,3
7,3.414926,3.3051844,3.464692,3.3660738,3.3580103,9.669899,9.691671,9.749368,9.508918,9.747363,6.68404,5.9193583,6.708746,6.129332,6.1094604,19.768864999999998,18.9162137,19.922806,19.0043238,19.2148337,19.922806,3
8,3.414628,3.309171,3.46302,3.346794,3.3656967,9.675798,9.711552,9.764782,9.475098,9.778513,6.690323,5.937444,6.706919,6.1030617,6.1255207,19.780749,18.958167,19.934721,18.924953699999996,19.2697304,19.934721,3
9,3.413271,3.3091362,3.4613645,3.3265035,3.3714292,9.676591,9.716809,9.777786,9.437061,9.804858,6.6928496,5.9462175,6.7048526,6.07345,6.1357765,19.7827116,18.9721627,19.9440031,18.8370145,19.3120637,19.9440031,3
10,3.398216,3.2825248,3.441617,3.2988658,3.358634,9.667376,9.678223,9.767524,9.395452,9.802585,6.6886992,5.923011,6.6929975,6.049333,6.123689,19.7542912,18.8837588,19.9021385,18.7436508,19.284908,19.9021385,3
11,3.3808777,3.2515352,3.4199467,3.2733605,3.3389244,9.637459,9.612193,9.732416,9.346387,9.768646,6.6734715,5.889151,6.6706853,6.022151,6.098076,19.691808199999997,18.752879200000002,19.823048,18.6418985,19.2056464,19.823048,3
12,3.3876042,3.257693,3.4119337,3.2810302,3.3522968,9.66221,9.6426,9.7202015,9.378555,9.794459,6.677342,5.8885546,6.651334,6.032052,6.105282,19.7271562,18.7888476,19.7834692,18.691637200000002,19.2520378,19.7834692,3
13,3.393148,3.2651973,3.4032998,3.2913995,3.368339,9.680843,9.675429,9.702324,9.4147415,9.820346,6.674536,5.883211,6.6272693,6.04334,6.112828,19.748527,18.8238373,19.7328931,18.749481,19.301513,19.748527,1
14,3.3906114,3.264263,3.3890915,3.296203,3.3774433,9.676117,9.683605,9.666965,9.432805,9.826851,6.6578803,5.8636894,6.5932865,6.0442643,6.109772,19.724608699999997,18.811557399999998,19.649343000000002,18.773272300000002,19.3140663,19.724608699999997,1
15,3.3512836,3.231495,3.3461983,3.2736342,3.3348877,9.561341,9.589692,9.544048,9.37277,9.682751,6.5635457,5.7643723,6.4909782,5.977216,6.0058656,19.4761703,18.5855593,19.381224500000002,18.623620199999998,19.0235043,19.4761703,1
16,3.2913852,3.2028828,3.313356,3.2773924,3.2398424,9.46594,9.586325,9.46579,9.443759,9.478169,6.413599,5.6524086,6.3867702,5.975614,5.791019,19.1709242,18.4416164,19.1659162,18.6967654,18.5090304,19.1709242,1
17,3.2026155,3.1513314,3.2194064,3.2050927,3.130904,9.324336,9.554702,9.292597,9.341196,9.26024,6.2401285,5.530387,6.231126,5.885504,5.5907335,18.76708,18.2364204,18.7431294,18.4317927,17.9818775,18.76708,1
