,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,3.2328486,3.229262,3.382259,3.1481667,3.0692346,8.530201,8.482971,8.4249,8.451,8.1910925,6.4805694,5.807402,6.539955,5.8651004,5.875133,18.243619000000002,17.519635,18.347113999999998,17.4642671,17.1354601,18.347113999999998,3
1,3.3290467,3.285337,3.3850043,3.3042905,3.1468368,9.0388975,8.960769,8.853357,9.035054,8.737712,6.4942794,5.7878475,6.474342,5.924698,5.862238,18.8622236,18.033953500000003,18.7127033,18.264042500000002,17.746786800000002,18.8622236,1
2,3.364131,3.3105702,3.3531027,3.3051543,3.1655648,9.375234,9.324236,9.1632395,9.235456,9.129965,6.471281,5.7447767,6.4140077,5.8119254,5.8044157,19.210646,18.3795829,18.9303499,18.352535699999997,18.0999455,19.210646,1
3,3.3206906,3.2732167,3.2929482,3.2704906,3.1387315,9.421878,9.376926,9.197821,9.267112,9.190128,6.4536915,5.722525,6.390394,5.791923,5.7838397,19.196260099999996,18.3726677,18.8811632,18.3295256,18.1126992,19.196260099999996,1
4,3.293559,3.2467453,3.2615314,3.263008,3.12448,9.424222,9.364824,9.1833935,9.286275,9.172892,6.4591365,5.7180433,6.387555,5.819183,5.787939,19.176917500000002,18.3296126,18.8324799,18.368465999999998,18.085310999999997,19.176917500000002,1
5,3.3032596,3.253069,3.2660627,3.290626,3.149674,9.488188,9.408941,9.220531,9.381111,9.229492,6.496468,5.7526674,6.407342,5.8808565,5.840126,19.287915599999998,18.414677400000002,18.8939357,18.5525935,18.219292000000003,19.287915599999998,1
6,3.307735,3.258096,3.2681923,3.3091214,3.1675458,9.523029,9.4440155,9.244232,9.445622,9.266599,6.5135317,5.7735796,6.41365,5.9209676,5.875571,19.344295699999996,18.4756911,18.9260743,18.675711,18.3097158,19.344295699999996,1
7,3.2944348,3.250377,3.2594697,3.3125596,3.1668403,9.5146265,9.457133,9.252959,9.469096,9.271141,6.507815,5.7690816,6.417871,5.9456105,5.8930283,19.3168763,18.4765916,18.9302997,18.7272661,18.3310096,19.3168763,1
8,3.275023,3.2313223,3.241569,3.296601,3.1531374,9.470631,9.411022,9.218086,9.428966,9.230704,6.484353,5.7399993,6.4014196,5.9311833,5.880822,19.230006999999997,18.382343600000002,18.8610746,18.656750300000002,18.2646634,19.230006999999997,1
9,3.2544847,3.2112877,3.2207782,3.2743633,3.136632,9.420625,9.353223,9.169251,9.370948,9.18142,6.4575176,5.7073827,6.3768115,5.9053445,5.859355,19.1326273,18.2718934,18.7668407,18.5506558,18.177407,19.1326273,1
10,3.2446842,3.1992397,3.2074325,3.2625868,3.129719,9.389658,9.308161,9.125392,9.335082,9.147144,6.4416637,5.6816316,6.3529496,5.8916087,5.84655,19.076005900000002,18.1890323,18.6857741,18.4892775,18.123413,19.076005900000002,1
11,3.2477217,3.2047067,3.2002952,3.264859,3.1408122,9.389259,9.308139,9.092528,9.334501,9.14906,6.4371195,5.6713185,6.3292303,5.891561,5.8508477,19.074100199999997,18.184164199999998,18.6220535,18.490921,18.1407199,19.074100199999997,1
12,3.252674,3.2121983,3.1945357,3.2685513,3.1535192,9.392608,9.311521,9.06161,9.336378,9.155047,6.433906,5.6628475,6.305932,5.8915014,5.8562393,19.079188,18.1865668,18.5620777,18.4964307,18.1648055,19.079188,1
13,3.2599404,3.2237265,3.1906724,3.2738001,3.1675568,9.40271,9.3246975,9.035593,9.343042,9.167026,6.433571,5.660162,6.2844787,5.891884,5.8628373,19.0962214,18.208585999999997,18.5107441,18.5087261,18.1974201,19.0962214,1
14,3.267652,3.233423,3.1839123,3.2773542,3.179963,9.417982,9.330398,9.002029,9.344409,9.177372,6.43412,5.6549487,6.2569523,5.8864503,5.8661923,19.119754,18.218769700000003,18.442893599999998,18.5082135,18.2235273,19.119754,1
15,3.2803636,3.244905,3.1893573,3.2889948,3.1990352,9.451449,9.34892,9.004781,9.371862,9.219892,6.443585,5.6576986,6.2514462,5.896264,5.8838124,19.1753976,18.2515236,18.4455845,18.5571208,18.3027396,19.1753976,1
16,3.1924496,3.195877,3.1231086,3.2308607,3.1319714,9.370538,9.355604,8.96277,9.341513,9.187558,6.3738484,5.64721,6.2382355,5.9078517,5.8654737,18.936836,18.198691,18.324114100000003,18.480225400000002,18.1850031,18.936836,1
17,3.0895286,3.1192212,3.033749,3.1420736,3.0414886,9.227875,9.247305,8.878461,9.240281,9.074936,6.267554,5.596439,6.1991076,5.868038,5.806897,18.5849576,17.9629652,18.1113176,18.250392599999998,17.923321599999998,18.5849576,1
