,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,3.4040642,3.2815955,3.5004368,3.4593782,3.3622262,8.912948,8.617668,8.761101,9.195764,9.017888,6.529855,5.781015,6.533597,6.118459,6.1201706,18.846867200000002,17.6802785,18.7951348,18.7736012,18.5002848,18.846867200000002,1
1,3.4944658,3.3022575,3.5276783,3.4830713,3.4470093,9.452735,9.060221,9.269869,9.5504,9.592963,6.658099,5.7945347,6.6224046,6.1996346,6.2091775,19.6052998,18.1570132,19.4199519,19.2331059,19.249149799999998,19.6052998,1
2,3.493686,3.281908,3.5007346,3.4644735,3.4728985,9.717092,9.308052,9.525469,9.782915,9.923177,6.6973,5.764917,6.6519866,6.2609334,6.2355556,19.908078,18.354877,19.6781902,19.5083219,19.6316311,19.908078,1
3,3.404512,3.205705,3.4301226,3.3930473,3.434805,9.717927,9.305399,9.555717,9.888724,9.971577,6.694465,5.717843,6.694849,6.3406105,6.252095,19.816904,18.228946999999998,19.680688599999996,19.6223818,19.658477,19.816904,1
4,3.3733552,3.1620433,3.3889284,3.37491,3.4046414,9.777798,9.3133545,9.604068,10.017729,10.000999,6.717697,5.701871,6.714943,6.3976345,6.2616158,19.8688502,18.1772688,19.7079394,19.790273499999998,19.6672562,19.8688502,1
5,3.340494,3.1251602,3.3468752,3.3511133,3.373907,9.801364,9.324835,9.618967,10.077888,10.011222,6.7068286,5.672347,6.6968203,6.39545,6.244013,19.8486866,18.1223422,19.6626625,19.8244513,19.629141999999998,19.8486866,1
6,3.33491,3.117498,3.3464293,3.330871,3.3603911,9.84325,9.322576,9.668104,10.094479,10.018535,6.751324,5.684313,6.755471,6.4191475,6.278986,19.929484,18.124387,19.7700043,19.8444975,19.6579121,19.929484,1
7,3.3398724,3.12316,3.3521395,3.325263,3.3597357,9.895993,9.348625,9.720288,10.120918,10.041081,6.7951603,5.7156515,6.8029923,6.4446645,6.302766,20.0310257,18.1874365,19.8754198,19.890845499999998,19.7035827,20.0310257,1
8,3.3399706,3.1231658,3.353649,3.312812,3.3532813,9.925544,9.357174,9.7537,10.114719,10.039356,6.820509,5.7332616,6.8328705,6.446643,6.3060703,20.0860236,18.2136014,19.940219499999998,19.874173999999996,19.6987076,20.0860236,1
9,3.333619,3.1174948,3.3507476,3.2904027,3.3423686,9.928136,9.351432,9.7681675,10.067795,10.015376,6.8247566,5.736005,6.845831,6.4204597,6.2949924,20.0865116,18.2049318,19.9647461,19.7786574,19.652737000000002,20.0865116,1
10,3.321428,3.106612,3.343701,3.2654843,3.3255153,9.908481,9.327915,9.766624,10.006861,9.974046,6.811594,5.722735,6.844477,6.3804617,6.269738,20.041503,18.157262000000003,19.954802,19.652807000000003,19.5692993,20.041503,1
11,3.305216,3.091789,3.3339558,3.239423,3.3044345,9.872647,9.290676,9.753995,9.9372225,9.920795,6.7854033,5.6970506,6.8326526,6.3308973,6.2337,19.9632663,18.0795156,19.9206034,19.507542800000003,19.4589295,19.9632663,1
12,3.2879918,3.0728254,3.3208187,3.2132647,3.282175,9.841577,9.25185,9.745545,9.876399,9.879942,6.7609053,5.6668596,6.818783,6.2808547,6.1981063,19.8904741,17.991535,19.8851467,19.370518399999998,19.3602233,19.8904741,1
13,3.2741678,3.0574698,3.2995112,3.175624,3.259523,9.819162,9.230131,9.722261,9.791496,9.848203,6.7416034,5.6407776,6.786506,6.2069297,6.1604137,19.8349332,17.9283784,19.8082782,19.1740497,19.2681397,19.8349332,1
