,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,8.928468,8.661874,9.4299135,9.121005,8.692345,3.3018754,3.161648,3.4179869,3.4726634,3.1692228,4.9775915,4.1896424,5.0193367,4.7076335,4.353331,17.2079349,16.0131644,17.8672371,17.3013019,16.2148988,17.8672371,3
1,8.9722,8.711354,9.304473,9.118732,8.710995,3.3437014,3.2166853,3.4107409,3.4985962,3.198136,4.9886456,4.22371,4.962288,4.703634,4.3478236,17.304547,16.1517493,17.6775019,17.3209622,16.2569546,17.6775019,3
2,9.100355,8.80131,9.265974,9.149477,8.915651,3.407891,3.2749522,3.4386628,3.5278203,3.3057961,5.025475,4.249856,4.9372334,4.686309,4.416024,17.533721,16.3261182,17.6418702,17.3636063,16.6374711,17.6418702,3
3,9.105201,8.82388,9.24136,9.12082,8.951083,3.4037101,3.2884686,3.4521792,3.5100226,3.326407,5.0001388,4.2445807,4.934525,4.6380973,4.411254,17.5090499,16.3569293,17.6280642,17.2689399,16.688744,17.6280642,3
4,9.11007,8.874863,9.270872,9.121165,8.957437,3.3893564,3.3000233,3.472281,3.5004194,3.3260834,4.9685917,4.252711,4.9489737,4.605824,4.3969917,17.468018100000002,16.4275973,17.692126700000003,17.2274084,16.6805121,17.692126700000003,3
5,9.164655,9.010123,9.358613,9.237633,8.98801,3.3936949,3.3457053,3.4997642,3.5436008,3.3307102,4.958594,4.310315,4.970406,4.6411853,4.3923836,17.5169439,16.6661433,17.8287832,17.4224191,16.7111038,17.8287832,3
6,9.077209,9.008758,9.356804,9.239031,8.998305,3.3788276,3.363071,3.5123448,3.5623684,3.363231,4.9237623,4.338627,4.9800577,4.6659875,4.41835,17.3797989,16.710456,17.8492065,17.4673869,16.779886,17.8492065,3
7,8.981899,8.991927,9.351079,9.223473,9.000242,3.3653073,3.378336,3.5258567,3.5762093,3.396466,4.895281,4.3643317,4.993138,4.688692,4.4482746,17.2424873,16.734594700000002,17.8700737,17.4883743,16.8449826,17.8700737,3
8,8.946983,9.010432,9.358862,9.220917,9.011407,3.362445,3.3918052,3.5344617,3.5770352,3.414161,4.891282,4.3845057,5.0058527,4.70003,4.4664063,17.20071,16.7867429,17.8991764,17.497982200000003,16.8919743,17.8991764,3
9,8.950921,9.058668,9.368642,9.236791,9.032633,3.3694167,3.4154658,3.5410626,3.5809937,3.4293754,4.898312,4.408802,5.013529,4.708759,4.4810133,17.2186497,16.8829358,17.9232336,17.5265437,16.9430217,17.9232336,3
10,8.968609,9.105824,9.372411,9.2516575,9.061696,3.3773322,3.4375203,3.5445747,3.5827093,3.4445686,4.9048357,4.4280667,5.0144515,4.7104244,4.494262,17.250776899999998,16.971411,17.931437199999998,17.5447912,17.0005266,17.931437199999998,3
11,8.983012,9.14948,9.3748045,9.266677,9.086444,3.383207,3.456752,3.5467734,3.5840795,3.4574156,4.9084563,4.4432917,5.013779,4.710945,4.5031404,17.274675300000002,17.0495237,17.9353569,17.561701499999998,17.047,17.9353569,3
