,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,0.85099065,0.8914383,0.8747532,0.86394686,0.91948193,0.89322984,0.9964844,0.9564266,0.89647514,0.98755527,8.999507,7.7947826,9.121687,7.6103735,7.831645,10.74372749,9.6827053,10.952866799999999,9.3707955,9.7386822,10.952866799999999,3
1,0.8570624,0.91134053,0.88494545,0.8721614,0.92700255,0.90000945,1.0153329,0.96696734,0.90759015,0.9968073,9.033234,7.919365,9.1829605,7.717707,7.883259,10.79030585,9.84603843,11.03487329,9.49745855,9.80706885,11.03487329,3
2,0.85639596,0.92000014,0.88657254,0.87202823,0.92496735,0.9000238,1.0219506,0.9693479,0.9090103,0.9961931,9.037812,7.966655,9.2043295,7.7509303,7.8663025,10.79423176,9.90860574,11.06024994,9.53196883,9.78746295,11.06024994,3
3,0.8593131,0.9261674,0.8881515,0.8724851,0.9233915,0.9039115,1.0253996,0.9718022,0.91039073,0.9989746,9.062021,7.970543,9.216629,7.801311,7.854809,10.825245599999999,9.92211,11.0765827,9.58418683,9.777175100000001,11.0765827,3
4,0.8656835,0.9379843,0.8945044,0.87928957,0.9278394,0.9109351,1.0351787,0.9781348,0.9169642,1.0062765,9.095041,8.001422,9.242188,7.8729033,7.8778667,10.871659600000001,9.974585,11.1148272,9.66915707,9.8119826,11.1148272,3
5,0.87118506,0.95073384,0.8999503,0.8862534,0.9330327,0.9166379,1.0447475,0.98255914,0.9222237,1.0127758,9.092828,8.015107,9.231879,7.9131236,7.889575,10.88065096,10.01058834,11.114388439999999,9.7216007,9.835383499999999,11.114388439999999,3
6,0.8765356,0.96028435,0.90473276,0.89199746,0.9380759,0.9225521,1.0529947,0.98657733,0.9269346,1.0195341,9.097673,8.02495,9.223403,7.9480577,7.9073677,10.8967607,10.03822905,11.114713089999999,9.76698976,9.8649777,11.114713089999999,3
7,0.8807841,0.9661873,0.9095855,0.89774466,0.94317347,0.928016,1.0606096,0.99087095,0.9317366,1.0253023,9.098413,8.023064,9.219565,7.9795423,7.9302807,10.9072131,10.049860899999999,11.12002145,9.80902356,9.89875647,11.12002145,3
8,0.8857746,0.9700188,0.9151122,0.905088,0.9486936,0.9339337,1.0667009,0.9944006,0.9380191,1.0311893,9.125065,8.00214,9.215533,8.019125,7.9351606,10.9447733,10.0388597,11.1250458,9.8622321,9.9150435,11.1250458,3
9,0.89108044,0.97123146,0.92140776,0.9132424,0.9557361,0.94044816,1.0708821,0.9992734,0.94647014,1.0394115,9.164865,7.9736185,9.223775,8.072821,7.9399586,10.996393600000001,10.01573206,11.14445616,9.93253354,9.9351062,11.14445616,3
10,0.89195657,0.9662704,0.9223323,0.91152173,0.9591612,0.9426661,1.0687313,0.9994104,0.94620186,1.0447631,9.19455,7.9367723,9.222747,8.096235,7.9407444,11.02917267,9.971774,11.1444897,9.95395859,9.9446687,11.1444897,3
11,0.8929044,0.9618037,0.9233424,0.9101592,0.9623976,0.9448057,1.0668614,0.9996494,0.94622856,1.049817,9.22253,7.902749,9.221891,8.119533,7.941412,11.060240100000001,9.9314141,11.1448828,9.975920760000001,9.9536266,11.1448828,3
12,0.8939129,0.9576389,0.924449,0.90906525,0.9654893,0.94691604,1.065203,1.0000081,0.946526,1.0546433,9.249937,7.870281,9.221945,8.142978,7.942417,11.090765939999999,9.8931229,11.1464021,9.99856925,9.9625496,11.1464021,3
