,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,2.109141,2.2086124,2.3701422,2.1446857,2.1733685,1.697718,1.7979095,1.7757255,1.6827842,1.7214681,2.3721902,2.102636,2.446527,2.0960658,2.079097,6.1790492,6.1091579,6.5923947,5.9235357,5.9739336000000005,6.5923947,3
1,2.1071157,2.2090454,2.3686466,2.1417885,2.1732156,1.6969218,1.7935443,1.7759495,1.6810455,1.7214985,2.3689125,2.1007757,2.4452069,2.092769,2.0782964,6.17295,6.1033653999999995,6.589803,5.915603000000001,5.9730105,6.589803,3
2,2.1084964,2.2118251,2.3695939,2.1413584,2.1749282,1.6978359,1.7906379,1.777041,1.6804734,1.7226379,2.3684235,2.102169,2.446197,2.0923314,2.0788255,6.1747558,6.104632,6.5928319,5.9141632,5.9763916,6.5928319,3
3,2.113829,2.217556,2.3738103,2.144169,2.1787612,1.700805,1.7897674,1.7792618,1.6815553,1.725103,2.3712654,2.1079538,2.449939,2.0953243,2.0812738,6.1858994,6.1152771999999995,6.6030111,5.921048600000001,5.985138,6.6030111,3
4,2.115962,2.22037,2.3759406,2.1450105,2.1806324,1.7026708,1.7883085,1.7809273,1.6816775,1.7267498,2.3718758,2.1109376,2.4514723,2.095712,2.0832393,6.1905086,6.1196161,6.6083402,5.9224,5.9906215,6.6083402,3
5,2.1170924,2.2218294,2.377184,2.144848,2.1817334,1.7042619,1.7866387,1.7824852,1.6814884,1.7281725,2.3716588,2.1126614,2.4521894,2.0950825,2.0851195,6.1930131,6.1211295,6.6118586,5.921418900000001,5.995025399999999,6.6118586,3
6,2.1176803,2.2222736,2.3778994,2.1441414,2.182408,1.7054791,1.7848269,1.7838451,1.6811535,1.7292159,2.3711693,2.1139338,2.4522982,2.0939443,2.0867987,6.1943287,6.1210343,6.614042700000001,5.9192392,5.9984226000000005,6.614042700000001,3
7,2.1176255,2.2218406,2.3779018,2.1427398,2.1826997,1.7065297,1.7827123,1.7850562,1.6805518,1.730062,2.3702028,2.1144547,2.452004,2.0922332,2.0882192,6.194357999999999,6.1190076,6.614962,5.9155248,6.0009809,6.614962,3
8,2.117172,2.2207835,2.3773925,2.1408794,2.1828082,1.7074467,1.7804576,1.7861923,1.6797965,1.7307729,2.368983,2.114379,2.4514496,2.0901313,2.08945,6.1936017,6.115620099999999,6.6150344,5.910807200000001,6.003031099999999,6.6150344,3
9,2.1165578,2.219297,2.3766143,2.1387546,2.1828241,1.7081871,1.7782373,1.7873043,1.6790248,1.7313448,2.3677132,2.1138628,2.4506829,2.0877852,2.0905776,6.1924581,6.1113971,6.614601499999999,5.9055646,6.0047464999999995,6.614601499999999,3
10,2.1159375,2.2175348,2.3757265,2.1365864,2.182825,1.7089046,1.7761378,1.7884091,1.6784258,1.731907,2.3665009,2.1132064,2.4499032,2.0854242,2.0917654,6.191343,6.106879,6.614038799999999,5.9004364,6.0064974,6.614038799999999,3
11,2.1159072,2.2158048,2.3750896,2.1348534,2.1833098,1.7098187,1.7744466,1.7897005,1.6784548,1.7326809,2.36582,2.112772,2.4494505,2.0834005,2.093354,6.1915458999999995,6.1030234,6.6142406,5.8967087,6.0093447,6.6142406,3
