,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,action_1,action_2,action_3,action_4,action_5,max_value,max_action
0,2.392266,2.6435142,2.81672,2.4498491,2.3580635,7.7886186,7.9861727,8.348293,8.169637,7.4923587,6.0699897,5.477754,6.507558,5.773463,5.209606,16.2508743,16.1074409,17.672571,16.3929491,15.060028200000001,17.672571,3
1,2.5187638,2.7140574,2.883635,2.662424,2.4745183,8.412659,8.657713,8.990032,8.906289,8.193355,6.159999,5.5147634,6.577254,5.9697766,5.30094,17.0914218,16.8865338,18.450921,17.5384896,15.9688133,18.450921,3
2,2.6064677,2.7747352,2.8470128,2.7089112,2.520028,8.914048,9.298017,9.334618,9.205573,8.627955,6.21271,5.5578475,6.4836917,5.869089,5.240777,17.7332257,17.6305997,18.665322500000002,17.7835732,16.388759999999998,18.665322500000002,3
3,2.6871283,2.883411,2.8727567,2.791718,2.6176798,8.949398,9.468442,9.213682,9.18488,8.702055,6.2271323,5.698112,6.394985,5.8807464,5.356536,17.8636586,18.049965,18.4814237,17.8573444,16.676270799999998,18.4814237,3
4,2.7361286,2.9009607,2.8888679,2.8314261,2.672833,8.97811,9.422697,9.167686,9.1674795,8.737258,6.2620006,5.7270255,6.3835373,5.911511,5.437604,17.9762392,18.0506832,18.4400912,17.9104166,16.847695,18.4400912,3
5,2.7623825,2.8842416,2.8933465,2.843721,2.693544,8.951085,9.286705,9.105158,9.096049,8.695123,6.25719,5.686399,6.356183,5.8884764,5.449927,17.9706575,17.857345600000002,18.354687499999997,17.8282464,16.838594,18.354687499999997,3
6,2.7706046,2.8531978,2.8821993,2.832492,2.69212,8.899009,9.124157,9.019406,8.989294,8.609988,6.236559,5.6214614,6.3139052,5.833459,5.426296,17.906172599999998,17.5988162,18.2155105,17.655245,16.728404,18.2155105,3
7,2.7773046,2.8201237,2.8779244,2.824824,2.6903338,8.864367,8.978153,8.964525,8.913786,8.537608,6.230471,5.569092,6.2954493,5.7997255,5.4087253,17.872142599999997,17.3673687,18.1378987,17.5383355,16.6366671,18.1378987,3
8,2.780932,2.7969706,2.8929038,2.8217645,2.6917143,8.858307,8.89931,8.986502,8.88902,8.507836,6.2436275,5.5480657,6.3300176,5.8002377,5.404632,17.8828665,17.2443463,18.2094234,17.5110222,16.604182299999998,18.2094234,3
9,2.765161,2.7523575,2.877937,2.7942708,2.67267,8.785173,8.740771,8.920271,8.783059,8.412424,6.2079196,5.475394,6.298893,5.744536,5.3564487,17.7582536,16.9685225,18.097101,17.321865799999998,16.4415427,18.097101,3
10,2.7744303,2.7387712,2.8937542,2.8092656,2.6767926,8.80522,8.700205,8.955299,8.816698,8.400839,6.231453,5.4703193,6.3330293,5.77656,5.359965,17.8111033,16.9092955,18.1820825,17.402523600000002,16.4375966,18.1820825,3
11,2.7826343,2.7221773,2.8998437,2.8148103,2.675744,8.826609,8.649442,8.965214,8.830293,8.377987,6.2544894,5.4540987,6.3480325,5.7918677,5.351803,17.8637327,16.825718000000002,18.2130902,17.436971,16.405534,18.2130902,3
12,2.7844648,2.7037363,2.9027038,2.816302,2.6706853,8.840261,8.606869,8.978481,8.842723,8.35516,6.2681317,5.4343405,6.3612833,5.8011723,5.3352146,17.892857499999998,16.7449458,18.2424681,17.4601973,16.3610599,18.2424681,3
13,2.7849488,2.6862442,2.903502,2.821288,2.6669326,8.833661,8.557255,8.97023,8.847919,8.330103,6.263687,5.409918,6.3564825,5.803306,5.3246884,17.8822968,16.6534172,18.230214500000002,17.472513,16.321724,18.230214500000002,3
14,2.7727733,2.6574447,2.8949428,2.8122673,2.6522722,8.799579,8.484097,8.944126,8.822625,8.283982,6.238819,5.3634067,6.336733,5.781949,5.291445,17.811171299999998,16.5049484,18.1758018,17.4168413,16.2276992,18.1758018,3
15,2.7664156,2.6390395,2.8891,2.810809,2.6459742,8.784759,8.443033,8.929392,8.821181,8.257409,6.221906,5.329707,6.3212986,5.7716093,5.268072,17.7730806,16.411779499999998,18.139790599999998,17.403599299999996,16.1714552,18.139790599999998,3
16,2.8338509,2.705514,2.9152956,2.873746,2.7417455,8.832,8.5165415,8.869282,8.872717,8.356719,6.1967688,5.3246684,6.2419453,5.7606955,5.34267,17.8626197,16.5467239,18.0265229,17.5071585,16.4411345,18.0265229,3
17,2.8817987,2.7428596,2.9204998,2.8931522,2.7674823,8.907501,8.593849,8.864447,8.907669,8.384407,6.1915116,5.319632,6.1933312,5.723689,5.3412194,17.9808113,16.6563406,17.978278,17.5245102,16.4931087,17.9808113,1
18,2.854885,2.712604,2.8813775,2.8378742,2.710957,8.756377,8.458584,8.721968,8.729724,8.181272,6.0766387,5.2128263,6.0878043,5.5679016,5.2223063,17.6879007,16.3840143,17.691149799999998,17.135499799999998,16.1145353,17.691149799999998,3
